season,name,team,Position,Cap.Hit.Pct.League.Cap,GF/60,xGF/60,Off. Zone Faceoffs/60,TOI,LDGF/60,Off. Zone Faceoff %,globalMoneyScore
20152016,Dustin Byfuglien,WPG,D,0.0728,0.2152777777777778,0.49304482225656876,0.5685365853658536,0.8461533144397808,0.11938202247191011,0.5616,0.6117279318126373
20222023,Mark Scheifele,WPG,C,0.0742,0.24684343434343436,0.6228748068006182,0.7392682926829268,0.6876339253473855,0.10955056179775283,0.7036,0.6117064461372294
20222023,Mats Zuccarello-Aasen,MIN,RW,0.0727,0.25,0.6661514683153014,0.7331707317073171,0.652927351904382,0.15449438202247193,0.7408,0.6114415239948768
20172018,Victor Hedman,TBL,D,0.105,0.2474747474747475,0.4884080370942813,0.625609756097561,0.8252090965646195,0.11657303370786518,0.5431,0.6113956733498185
20172018,Philip Kessel,PIT,RW,0.0907,0.32133838383838387,0.6321483771251931,0.7887804878048782,0.635155871984567,0.15870786516853932,0.7336,0.6111767756926277
20142015,Mark Streit,PHI,D,0.0761,0.22601010101010102,0.5193199381761978,0.6921951219512195,0.7510955968756825,0.15449438202247193,0.6628,0.6104762965003705
20212022,Evgeny Kuznetsov,WSH,C,0.0957,0.273989898989899,0.5703245749613601,0.7517073170731707,0.6641459874196912,0.19803370786516855,0.767,0.6098751427376824
20172018,Evgeni Malkin,PIT,C,0.1267,0.3244949494949495,0.6491499227202473,0.7924390243902439,0.6139904611875836,0.19662921348314608,0.7399,0.609841610591012
20182019,Mark Scheifele,WPG,C,0.077,0.2746212121212121,0.5425038639876352,0.6678048780487805,0.7431741204120077,0.18960674157303373,0.6283,0.609743634418468
20112012,Alexander Edler,VAN,D,0.0505,0.19949494949494953,0.43585780525502316,0.6609756097560976,0.8112739337803538,0.16853932584269662,0.6063,0.6095700332847606
20182019,Keith Yandle,FLA,D,0.0799,0.26325757575757575,0.5224111282843895,0.66,0.7629432502938048,0.19803370786516855,0.5895,0.6092496410029048
20172018,John Carlson,WSH,D,0.0529,0.24053030303030304,0.4760432766615147,0.5697560975609756,0.8424621552499009,0.17415730337078653,0.514,0.6086335130120812
20172018,Connor McDavid,EDM,C,0.0123,0.26136363636363635,0.6445131375579598,0.6178048780487805,0.7324324324324695,0.13764044943820225,0.611,0.6083745060862182
20182019,Connor McDavid,EDM,C,0.1572,0.3017676767676768,0.5795981452859351,0.6424390243902439,0.7384461187530603,0.13623595505617977,0.6353,0.608294307430141
20182019,Tyler Seguin,DAL,C,0.0723,0.24494949494949494,0.5749613601236476,0.7741463414634147,0.705294809013658,0.17134831460674158,0.5743,0.6081984540883192
20182019,Oliver Ekman-Larsson,ARI,D,0.0692,0.16982323232323232,0.4760432766615147,0.6748780487804878,0.7938065941798862,0.12078651685393259,0.6205,0.6073320848248198
20162017,Duncan Keith,CHI,D,0.0759,0.20707070707070707,0.4667697063369397,0.5690243902439024,0.8496094558650931,0.14185393258426968,0.5317,0.6069139598962258
20222023,Roman Josi,NSH,D,0.1098,0.22916666666666669,0.598145285935085,0.7046341463414635,0.6990046312297369,0.17275280898876405,0.6683,0.6069137621744496
20142015,Roman Josi,NSH,D,0.058,0.19065656565656566,0.3956723338485317,0.5826829268292684,0.8890440313817808,0.15308988764044945,0.4705,0.6067697997925197
20132014,Andrei Markov,MTL,D,0.0894,0.20391414141414144,0.5069551777434311,0.5560975609756098,0.8475357709269583,0.0955056179775281,0.5275,0.6066749257242343
20142015,Andrei Markov,MTL,D,0.0833,0.21212121212121213,0.44049459041731065,0.6114634146341463,0.8365037670560812,0.19241573033707868,0.514,0.6063384374023995
20152016,Roman Josi,NSH,D,0.056,0.20012626262626262,0.4250386398763524,0.5890243902439024,0.855782124974099,0.1952247191011236,0.5021,0.606282590261346
20222023,Ryan Nugent-Hopkins,EDM,C,0.0621,0.3869949494949495,0.7171561051004636,0.64,0.6730835695030521,0.20224719101123595,0.5412,0.6061918333480031
20222023,Sam Reinhart,FLA,C,0.0788,0.26136363636363635,0.7573415765069552,0.6595121951219513,0.6723992534734676,0.11235955056179776,0.5905,0.6059327122032011
20222023,Joe Pavelski,DAL,C,0.0667,0.36489898989898994,0.7418856259659968,0.7219512195121952,0.6023985623834103,0.2008426966292135,0.6701,0.6058110720181183
20132014,Sidney Crosby,PIT,C,0.1353,0.29545454545454547,0.5935085007727975,0.6602439024390244,0.7286928871224542,0.13904494382022473,0.5985,0.6057164336244043
20132014,Duncan Keith,CHI,D,0.0861,0.24494949494949494,0.4899536321483771,0.5914634146341463,0.8073062831271436,0.1502808988764045,0.5864,0.6055605666828632
20212022,Seth Jones,CHI,D,0.0663,0.17613636363636365,0.4312210200927357,0.6004878048780489,0.8475495957697039,0.07724719101123596,0.5976,0.6043276275204487
20162017,Torey Krug,BOS,D,0.0719,0.20328282828282832,0.5239567233384853,0.7402439024390245,0.7253196930946673,0.11095505617977529,0.6715,0.6042745622021015
20112012,Ryan Suter,NSH,D,0.0544,0.2133838383838384,0.4250386398763524,0.5507317073170731,0.8680998135066195,0.16853932584269662,0.5038,0.6040452869967495
20182019,Sidney Crosby,PIT,C,0.1094,0.3175505050505051,0.6058732612055642,0.711219512195122,0.6874542061243261,0.11797752808988765,0.65,0.6038352837636242
20182019,Leon Draisaitl,EDM,C,0.1069,0.28851010101010105,0.5409582689335394,0.6209756097560976,0.7679546554227182,0.13764044943820225,0.5775,0.6037776743384103
20152016,Joe Pavelski,SJS,C,0.084,0.2916666666666667,0.616692426584235,0.7285365853658538,0.6735812538882044,0.15730337078651688,0.6436,0.6036809753056919
20152016,Sidney Crosby,PIT,C,0.1218,0.2638888888888889,0.6012364760432767,0.7668292682926829,0.6788276767816854,0.12640449438202248,0.6286,0.6036122942586846
20222023,Steven Stamkos,TBL,C,0.103,0.33712121212121215,0.6630602782071098,0.74,0.638653487108642,0.2050561797752809,0.6183,0.603349293859473
20152016,John Klingberg,DAL,D,0.0595,0.2897727272727273,0.6136012364760433,0.6553658536585366,0.7146194788138917,0.12640449438202248,0.6186,0.6032364812679155
20212022,Sidney Crosby,PIT,C,0.1067,0.32133838383838387,0.723338485316847,0.8365853658536585,0.571279463468643,0.13202247191011235,0.7023,0.6031081871035753
20222023,Devon Toews,COL,D,0.0497,0.22601010101010102,0.4976816074188563,0.5763414634146341,0.8326743623419047,0.1151685393258427,0.5067,0.6030266191146704
20132014,Tyler Seguin,DAL,C,0.0894,0.26199494949494956,0.6754250386398764,0.7139024390243902,0.641611944563539,0.17275280898876405,0.6939,0.6027597016383459
20182019,Claude Giroux,PHI,C,0.1041,0.26262626262626265,0.5734157650695517,0.6995121951219513,0.7293841155734113,0.13202247191011235,0.5641,0.6027560341494618
20182019,Drew Doughty,LAK,D,0.0881,0.15151515151515152,0.38485316846986095,0.5607317073170731,0.9034215800096906,0.10674157303370788,0.4841,0.6024405796829078
20212022,Shea Theodore,VGK,D,0.0638,0.22032828282828285,0.5533230293663061,0.6624390243902439,0.7481509642635311,0.10814606741573035,0.6237,0.6023915624991645
20212022,Rasmus Dahlin,BUF,D,0.0736,0.1893939393939394,0.43431221020092736,0.6531707317073171,0.7969240340084611,0.13342696629213482,0.6432,0.602269276767897
20172018,Ryan Suter,MIN,D,0.1005,0.20328282828282832,0.4837712519319938,0.5282926829268293,0.8659086194788326,0.11095505617977529,0.4778,0.6019545564725441
20162017,Victor Hedman,TBL,D,0.0548,0.23863636363636365,0.437403400309119,0.6658536585365854,0.8027096149858571,0.10674157303370788,0.5792,0.6018175083447924
20212022,Nathan MacKinnon,COL,C,0.0773,0.34280303030303033,0.6970633693972179,0.8253658536585367,0.5674362343264578,0.22191011235955058,0.6832,0.6017487886689197
20182019,Justin Faulk,CAR,D,0.0608,0.21401515151515155,0.5687789799072643,0.6119512195121951,0.762272758692229,0.13904494382022473,0.5875,0.6012766586838505
20162017,Sidney Crosby,PIT,C,0.1192,0.307449494949495,0.6646058732612056,0.7873170731707317,0.6179788482754383,0.11376404494382024,0.6956,0.6011884442702553
20222023,Mikhail Sergachev,TBL,D,0.0582,0.2417929292929293,0.5672333848531684,0.5631707317073171,0.779823045690222,0.1558988764044944,0.5621,0.6009622052875804
20152016,Joe Thornton,SJS,C,0.0945,0.30934343434343436,0.642967542503864,0.7775609756097561,0.6241515173844441,0.1699438202247191,0.6745,0.6009040281470169
20162017,Claude Giroux,PHI,C,0.1134,0.23421717171717174,0.5950540958268934,0.7817073170731706,0.6495610698832309,0.20224719101123595,0.6643,0.6005749114507614
20132014,Claude Giroux,PHI,C,0.0583,0.2670454545454546,0.5672333848531684,0.7431707317073171,0.6946222435888997,0.13764044943820225,0.6189,0.6004880537729801
20182019,Mark Giordano,CGY,D,0.0849,0.28851010101010105,0.5409582689335394,0.5921951219512196,0.783797608350068,0.14747191011235958,0.5169,0.6004287318064131
20172018,Seth Jones,CBJ,D,0.072,0.19128787878787878,0.4683153013910355,0.6221951219512196,0.7955346650999109,0.16432584269662923,0.5909,0.6000332857405092
20192020,Nathan MacKinnon,COL,C,0.0773,0.30808080808080807,0.6105100463678517,0.8165853658536585,0.6069952305246966,0.23314606741573035,0.6808,0.6000231665119137
20172018,Keith Yandle,FLA,D,0.0847,0.22285353535353536,0.5285935085007728,0.5473170731707317,0.8325084675468539,0.1460674157303371,0.446,0.5999123166687718
20142015,Justin Faulk,CAR,D,0.07,0.16856060606060608,0.500772797527048,0.5729268292682926,0.8303656596392023,0.10955056179775283,0.5251,0.599826837851264
20212022,Matt Duchene,NSH,C,0.0982,0.3345959595959596,0.5904173106646058,0.8090243902439025,0.6147577246146936,0.19662921348314608,0.7057,0.5996989740780153
20162017,Shayne Gostisbehere,PHI,D,0.0127,0.21654040404040406,0.615146831530139,0.8092682926829269,0.6168521464022096,0.13904494382022473,0.772,0.5995321850460508
20172018,Tyler Seguin,DAL,C,0.0767,0.273989898989899,0.6182380216383307,0.6795121951219513,0.7107416879795797,0.18398876404494385,0.5106,0.5991975323685548
20142015,Claude Giroux,PHI,C,0.1199,0.23674242424242425,0.562596599690881,0.7695121951219512,0.6905301722541384,0.16853932584269662,0.5809,0.5990240957647593
20212022,Alex Pietrangelo,VGK,D,0.108,0.19949494949494953,0.5316846986089644,0.5426829268292683,0.8173636550770973,0.11797752808988765,0.5255,0.597616059906228
20112012,Shea Weber,NSH,D,0.1166,0.22853535353535356,0.4389489953632148,0.5551219512195122,0.8459735952167214,0.16151685393258428,0.4933,0.5973213302141667
20172018,Torey Krug,BOS,D,0.07,0.2638888888888889,0.5595054095826894,0.8021951219512196,0.6427248220087589,0.15730337078651688,0.7072,0.5973144181462268
20162017,John Klingberg,DAL,D,0.0582,0.24116161616161616,0.5332302936630603,0.5992682926829268,0.7745973596461223,0.12359550561797754,0.573,0.5970885763345599
20172018,Rasmus Ristolainen,BUF,D,0.072,0.1976010101010101,0.46522411128284386,0.6339024390243903,0.8019630884081287,0.12640449438202248,0.5442,0.5967221348815592
20142015,Joe Pavelski,SJS,C,0.087,0.23863636363636365,0.624420401854714,0.7439024390243902,0.6840948365245477,0.11797752808988765,0.5494,0.5959657658041154
20162017,Connor McDavid,EDM,C,0.0127,0.28851010101010105,0.6228748068006182,0.5963414634146341,0.7183106380037716,0.09831460674157304,0.6276,0.5953738854558807
20142015,Oliver Ekman-Larsson,ARI,D,0.0797,0.16477272727272727,0.44976816074188564,0.5514634146341464,0.8571231077625137,0.09410112359550563,0.5078,0.5952739238003797
20132014,Oliver Ekman-Larsson,ARI,D,0.0855,0.17929292929292928,0.428129829984544,0.5375609756097561,0.8588511786825384,0.12359550561797754,0.5263,0.5950694583329427
20132014,Shea Weber,NSH,D,0.1222,0.19444444444444448,0.41267387944358574,0.5431707317073171,0.8811432917674872,0.10814606741573035,0.4532,0.5949274533412539
20222023,Cam Fowler,ANA,D,0.0788,0.17992424242424243,0.46213292117465227,0.5868292682926829,0.8217736919886885,0.12921348314606743,0.5328,0.5947602043319418
20212022,Joshua Morrissey,WPG,D,0.0767,0.21464646464646464,0.5610510046367851,0.551219512195122,0.7748531138453343,0.12359550561797754,0.5941,0.5947432854456848
20172018,Shayne Gostisbehere,PHI,D,0.06,0.26957070707070707,0.5440494590417311,0.6907317073170732,0.6937443839082473,0.1460674157303371,0.6781,0.5942835576284963
20132014,Eric Staal,CAR,C,0.1283,0.21022727272727273,0.5548686244204019,0.7587804878048781,0.6643740927628861,0.16713483146067415,0.6908,0.5942412451481937
20142015,Justin Schultz,EDM,D,0.0533,0.19255050505050506,0.46367851622874806,0.656829268292683,0.7592728279533063,0.08707865168539326,0.696,0.5940905533216146
20132014,Alex Goligoski,DAL,D,0.0715,0.1887626262626263,0.517774343122102,0.5602439024390243,0.8164512337043179,0.09269662921348315,0.5164,0.594002362521866
20112012,John Tavares,NYI,C,0.014,0.24242424242424243,0.624420401854714,0.6429268292682927,0.6991705260247876,0.05758426966292135,0.6749,0.5937807047799943
20212022,Adam Fox,NYR,D,0.0114,0.2582070707070707,0.5285935085007728,0.5839024390243903,0.7730628327919026,0.12359550561797754,0.5679,0.5936959565332521
20172018,Erik Karlsson,OTT,D,0.0867,0.19949494949494953,0.4528593508500773,0.6319512195121951,0.7870809429736937,0.1151685393258427,0.6083,0.5936526719567019
20182019,Roman Josi,NSH,D,0.0503,0.1887626262626263,0.46367851622874806,0.5334146341463415,0.8555125459321414,0.0702247191011236,0.5061,0.5935351113358756
20212022,Brent Burns,SJS,D,0.0982,0.20328282828282832,0.44049459041731065,0.4792682926829268,0.8888850485933657,0.11938202247191011,0.4463,0.5934561239519702
20212022,Elias Lindholm,CGY,C,0.0595,0.3446969696969697,0.6568778979907264,0.6682926829268293,0.6781571851801095,0.14887640449438205,0.5198,0.5931432119560767
20142015,Shea Weber,NSH,D,0.1139,0.17676767676767677,0.4034003091190108,0.5863414634146341,0.8527061588442868,0.14747191011235958,0.476,0.5927980329250618
20212022,Zachary Werenski,CBJ,D,0.0614,0.22979797979797983,0.5239567233384853,0.6900000000000001,0.7235224996198627,0.125,0.6151,0.5925137580243206
20222023,Tomas Hertl,SJS,C,0.0986,0.24873737373737376,0.6584234930448222,0.7321951219512195,0.6314094146679158,0.13623595505617977,0.6696,0.5922546932471174
20222023,Cale Makar,COL,D,0.1091,0.27272727272727276,0.5811437403400309,0.7590243902439024,0.6561277391304824,0.16151685393258428,0.6234,0.59220600985902
20162017,Rasmus Ristolainen,BUF,D,0.074,0.19381313131313133,0.446676970633694,0.5248780487804878,0.86687633939312,0.09269662921348315,0.4679,0.5921919743672643
20112012,Mark Streit,NYI,D,0.0638,0.1893939393939394,0.517774343122102,0.5573170731707318,0.7947535772447925,0.06320224719101124,0.616,0.5921172563317949
20212022,MacKenzie Weegar,FLA,D,0.0399,0.24305555555555558,0.5440494590417311,0.5931707317073172,0.7751572545794188,0.11095505617977529,0.5188,0.5919059607678785
20222023,Kris Letang,PIT,D,0.0739,0.23106060606060608,0.6738794435857806,0.6760975609756098,0.6594732838875151,0.1306179775280899,0.625,0.5915326707459717
20222023,J.T. Miller,VAN,C,0.0636,0.26262626262626265,0.6105100463678517,0.6526829268292683,0.6943803138176963,0.1811797752808989,0.5672,0.5913819711286727
20172018,Oliver Ekman-Larsson,ARI,D,0.0733,0.17992424242424243,0.47913446676970634,0.6095121951219512,0.8042510542614496,0.11235955056179776,0.5186,0.5913539566525368
20112012,Dion Phaneuf,TOR,D,0.1011,0.18244949494949497,0.42658423493044817,0.5460975609756098,0.8597221263565551,0.0702247191011236,0.5153,0.5913289503082497
20152016,Shea Weber,NSH,D,0.11,0.19507575757575757,0.4327666151468315,0.5907317073170731,0.8206055160019603,0.17837078651685395,0.4991,0.5912744317439224
20152016,Mark Giordano,CGY,D,0.0563,0.2089646464646465,0.446676970633694,0.5463414634146341,0.8428423309601379,0.11938202247191011,0.4922,0.5912041878144689
20182019,Erik Gustafsson,CHI,D,0.0151,0.24431818181818185,0.49304482225656876,0.6380487804878049,0.7396419435958057,0.12219101123595506,0.665,0.5910273539258836
20222023,Victor Hedman,TBL,D,0.0955,0.23106060606060608,0.5332302936630603,0.5860975609756098,0.7473007534388959,0.16151685393258428,0.6224,0.5909465968822771
20132014,Joe Thornton,SJS,C,0.1089,0.27335858585858586,0.6630602782071098,0.7146341463414635,0.6434920854358688,0.18820224719101125,0.5686,0.5908863635599295
20172018,Brayden Schenn,STL,C,0.0683,0.2436868686868687,0.5656877897990726,0.7182926829268292,0.6705052877583921,0.11235955056179776,0.7002,0.5907503578583946
20222023,Noah Dobson,NYI,D,0.0485,0.23358585858585862,0.5749613601236476,0.696829268292683,0.6589894243451083,0.1601123595505618,0.7314,0.5904487007905446
20152016,Philip Kessel,PIT,RW,0.0952,0.24873737373737376,0.5904173106646058,0.77,0.6247943597152659,0.13764044943820225,0.7349,0.5902947825805661
20142015,Brian Campbell,FLA,D,0.1035,0.15719696969696972,0.4034003091190108,0.6375609756097561,0.7889541714246509,0.1404494382022472,0.6507,0.5902457329800149
20132014,Brad Richards,NYR,C,0.1037,0.20517676767676768,0.5965996908809892,0.77,0.6350729245870416,0.0955056179775281,0.7394,0.5899738227835151
20152016,Andrei Markov,MTL,D,0.0805,0.19191919191919193,0.4574961360123648,0.5968292682926829,0.8102923894380577,0.11235955056179776,0.5306,0.5899515543801829
20182019,Aleksander Barkov,FLA,C,0.0742,0.29734848484848486,0.5162287480680061,0.5980487804878049,0.7598949334347468,0.19943820224719103,0.497,0.5898108744703632
20222023,Martin Necas,CAR,C,0.0364,0.27335858585858586,0.6460587326120556,0.7095121951219513,0.6258450266123418,0.15308988764044945,0.6971,0.5897357249209871
20212022,Steven Stamkos,TBL,C,0.1043,0.35479797979797983,0.6136012364760433,0.7575609756097561,0.6197829541716154,0.18679775280898878,0.6187,0.5892820897930909
20212022,John Tavares,TOR,C,0.135,0.3156565656565657,0.6846986089644512,0.755609756097561,0.5917190849520162,0.14466292134831463,0.6688,0.5889611305649007
20112012,Steven Stamkos,TBL,C,0.1166,0.26641414141414144,0.4853168469860897,0.6063414634146341,0.7485518768231495,0.14185393258426968,0.6415,0.5888525694656923
20142015,Sidney Crosby,PIT,C,0.1261,0.2582070707070707,0.616692426584235,0.7429268292682927,0.6377618025852441,0.11095505617977529,0.6797,0.5888472254326382
20112012,Eric Staal,CAR,C,0.1283,0.2058080808080808,0.5610510046367851,0.6378048780487805,0.7324531692818508,0.13764044943820225,0.562,0.5884927988636477
20222023,John Tavares,TOR,C,0.1333,0.3055555555555556,0.7248840803709429,0.7470731707317073,0.5854980301376118,0.10393258426966293,0.6719,0.5884544711909244
20182019,Jared Spurgeon,MIN,D,0.0653,0.18371212121212124,0.446676970633694,0.5919512195121951,0.8207990600677653,0.08567415730337079,0.5239,0.5882852075944989
20162017,Cam Fowler,ANA,D,0.0548,0.19823232323232326,0.5038639876352395,0.521219512195122,0.824110043547408,0.12921348314606743,0.4768,0.5879794478765136
20182019,Jack Eichel,BUF,C,0.1258,0.26957070707070707,0.5718701700154559,0.7363414634146342,0.6524642287966196,0.11657303370786518,0.6869,0.5878887110081296
20182019,John Tavares,TOR,C,0.1384,0.32196969696969696,0.7032457496136012,0.6365853658536585,0.6488698418470107,0.13202247191011235,0.5861,0.5878136811852436
20172018,Claude Giroux,PHI,C,0.1103,0.3175505050505051,0.598145285935085,0.6539024390243903,0.6922029446326547,0.1460674157303371,0.5514,0.5875268639959301
20222023,Thomas Chabot,OTT,D,0.097,0.26325757575757575,0.6398763523956723,0.5997560975609756,0.7039469138038704,0.09971910112359551,0.5829,0.5869828636684742
20222023,Elias Pettersson,VAN,C,0.0891,0.31313131313131315,0.6336939721792889,0.6346341463414634,0.6816617127255573,0.14747191011235958,0.5597,0.5869416369216649
20162017,John Tavares,NYI,C,0.0753,0.23106060606060608,0.5965996908809892,0.7278048780487805,0.6517453514896452,0.13904494382022473,0.656,0.5868607643758244
20172018,Duncan Keith,CHI,D,0.0738,0.14330808080808083,0.455950540958269,0.6036585365853658,0.809995161540083,0.06882022471910113,0.5551,0.5865392459936528
20192020,Shea Theodore,VGK,D,0.0638,0.22095959595959597,0.5919629057187017,0.736829268292683,0.6546001242828984,0.09971910112359551,0.672,0.5864877484449997
20182019,Jonathan Toews,CHI,C,0.1321,0.2746212121212121,0.5301391035548686,0.6736585365853659,0.7140872331513495,0.14887640449438205,0.5608,0.5863257324323261
20142015,Dennis Wideman,CGY,D,0.0761,0.2152777777777778,0.4234930448222566,0.577560975609756,0.8172876201009447,0.1053370786516854,0.5463,0.5862134615329376
20222023,Nico Hischier,NJD,C,0.0879,0.30808080808080807,0.6986089644513137,0.6285365853658537,0.6476740165895283,0.226123595505618,0.5198,0.5852758665778565
20132014,Joe Pavelski,SJS,C,0.0622,0.23737373737373738,0.624420401854714,0.682439024390244,0.6747494298749327,0.17134831460674158,0.5368,0.5850540054829558
20132014,John Carlson,WSH,D,0.0617,0.18623737373737376,0.43431221020092736,0.5487804878048781,0.8334830994677773,0.15730337078651688,0.4646,0.5843833604490563
20162017,Nick Leddy,NYI,D,0.0753,0.19949494949494953,0.4976816074188563,0.6036585365853658,0.7628603028962795,0.13202247191011235,0.5681,0.5841997864672418
20142015,Nicklas Backstrom,WSH,C,0.0971,0.23611111111111113,0.5208655332302937,0.6848780487804877,0.6978710169351354,0.1811797752808989,0.6011,0.5839751951621389
20172018,Alex Pietrangelo,STL,D,0.0867,0.18686868686868688,0.455950540958269,0.5336585365853659,0.8322388885048965,0.10955056179775283,0.4893,0.5838817238603323
20152016,Torey Krug,BOS,D,0.0476,0.20770202020202022,0.4853168469860897,0.6646341463414634,0.7257620793530483,0.13202247191011235,0.637,0.5838777500941835
20172018,Jeff Petry,MTL,D,0.0733,0.1830808080808081,0.5100463678516228,0.5331707317073171,0.7987004906338843,0.13202247191011235,0.5181,0.5838291309887097
20152016,John Tavares,NYI,C,0.077,0.24053030303030304,0.5486862442040185,0.7121951219512195,0.6464851041681556,0.1558988764044944,0.7305,0.5831003875492262
20132014,Nicklas Backstrom,WSH,C,0.1042,0.24494949494949494,0.517774343122102,0.7036585365853659,0.6732425518767301,0.21769662921348318,0.6288,0.5824959642008569
20172018,Joe Pavelski,SJS,C,0.08,0.2398989898989899,0.5811437403400309,0.702439024390244,0.6545240893067459,0.19241573033707868,0.6203,0.5824628896117319
20212022,Joe Pavelski,DAL,C,0.0859,0.28724747474747475,0.624420401854714,0.7341463414634147,0.6279463608212307,0.08848314606741574,0.6535,0.5820778642889479
20222023,Aleksander Barkov,FLA,C,0.1212,0.31250000000000006,0.7743431221020092,0.6631707317073171,0.5982442800857679,0.1853932584269663,0.5339,0.5820568812302378
20172018,Justin Faulk,CAR,D,0.0644,0.18813131313131315,0.5564142194744977,0.6417073170731707,0.7015552637036426,0.14325842696629215,0.632,0.5817811837510262
20212022,Nazem Kadri,COL,C,0.0552,0.34090909090909094,0.659969088098918,0.738048780487805,0.566192023363577,0.30337078651685395,0.6298,0.5816092697090529
20222023,Tyson Barrie,NSH,D,0.0545,0.2588383838383838,0.5857805255023184,0.5997560975609756,0.6969171218635934,0.13764044943820225,0.6247,0.5814806741287835
20132014,Alex Pietrangelo,STL,D,0.1011,0.20075757575757577,0.4034003091190108,0.5321951219512195,0.8515794565563212,0.10112359550561797,0.4776,0.5814549987607944
20172018,Nick Leddy,NYI,D,0.0733,0.2152777777777778,0.4853168469860897,0.6168292682926829,0.7435819449782618,0.16292134831460675,0.5847,0.5812740065817544
20172018,Sean Couturier,PHI,C,0.0578,0.30366161616161613,0.5842349304482225,0.5636585365853659,0.733973871708062,0.15870786516853932,0.483,0.5811186194456855
20112012,Jason Spezza,OTT,C,0.1089,0.28030303030303033,0.5517774343122102,0.7014634146341464,0.6606483722956161,0.14466292134831463,0.6399,0.5803240690952294
20142015,Jonathan Toews,CHI,C,0.0913,0.2436868686868687,0.5533230293663061,0.6939024390243903,0.6565977742448806,0.18398876404494385,0.6553,0.5800957724769714
20182019,Sam Reinhart,BUF,C,0.0459,0.2436868686868687,0.5440494590417311,0.7229268292682928,0.6443975943872754,0.15730337078651688,0.6963,0.5800398189710251
20212022,J.T. Miller,VAN,C,0.0644,0.2904040404040404,0.5734157650695517,0.6395121951219512,0.6981889816824914,0.12219101123595506,0.5517,0.5797108033754486
20112012,Alex Pietrangelo,STL,D,0.0127,0.16856060606060608,0.47140649149922714,0.505609756097561,0.8304900807354904,0.10393258426966293,0.4887,0.579655695744135
20142015,Jason Spezza,DAL,C,0.1014,0.2601010101010101,0.598145285935085,0.8156097560975609,0.5853874334693323,0.13764044943820225,0.6958,0.5794338094554939
20212022,John Klingberg,DAL,D,0.0521,0.23042929292929293,0.5811437403400309,0.6707317073170732,0.681067256514871,0.058988764044943826,0.6436,0.579332699517017
20222023,Owen Power,BUF,D,0.0111,0.2234848484848485,0.4992272024729521,0.5385365853658536,0.7795189049561375,0.09129213483146069,0.5681,0.5790562944604671
20112012,Cam Fowler,ANA,D,0.0218,0.16477272727272727,0.4760432766615147,0.5431707317073171,0.7907306284648109,0.08286516853932585,0.5965,0.5788605851222828
20222023,Mika Zibanejad,NYR,C,0.103,0.27083333333333337,0.661514683153014,0.6000000000000001,0.678558097739728,0.14887640449438205,0.5214,0.5785412695646528
20142015,Aaron Ekblad,FLA,D,0.0257,0.1887626262626263,0.44049459041731065,0.6526829268292683,0.7323563974563169,0.13764044943820225,0.6616,0.5785019938477791
20162017,Philip Kessel,PIT,RW,0.0932,0.26767676767676774,0.5533230293663061,0.7848780487804878,0.6097463190710432,0.10814606741573035,0.7326,0.5784685034817131
20142015,Joe Thornton,SJS,C,0.0978,0.25063131313131315,0.7032457496136012,0.7819512195121952,0.5956867351904893,0.08426966292134831,0.5598,0.5782674064480504
20112012,Duncan Keith,CHI,D,0.0861,0.21717171717171718,0.4683153013910355,0.474390243902439,0.8250846754683314,0.10955056179775283,0.5181,0.5782456141512203
20222023,Nazem Kadri,CGY,C,0.0848,0.22790404040404041,0.6522411128284389,0.7621951219512195,0.5849173983549341,0.11235955056179776,0.7171,0.5781699756595542
20112012,Claude Giroux,PHI,C,0.0583,0.2512626262626263,0.6383307573415765,0.5992682926829268,0.6872261007811312,0.15449438202247193,0.5292,0.5779485674641648
20112012,Joe Thornton,SJS,C,0.1089,0.22537878787878787,0.5795981452859351,0.651219512195122,0.6958042440036365,0.10112359550561797,0.5715,0.5778962963675186
20182019,Zachary Werenski,CBJ,D,0.0116,0.19570707070707072,0.455950540958269,0.5900000000000001,0.778454413631053,0.07724719101123596,0.5819,0.5778348522763552
20182019,Sean Couturier,PHI,C,0.0545,0.25441919191919193,0.5486862442040185,0.6075609756097561,0.7338287137623926,0.13764044943820225,0.489,0.5777147631863597
20222023,Justin Faulk,STL,D,0.0788,0.2234848484848485,0.44513137557959814,0.5426829268292683,0.7946982787032841,0.12078651685393259,0.5542,0.5775033047914725
20182019,Sean Monahan,CGY,C,0.0802,0.3055555555555556,0.6120556414219475,0.7090243902439025,0.6160848829750998,0.13904494382022473,0.6673,0.5774908611559835
20152016,P.K. Subban,MTL,D,0.1261,0.23042929292929293,0.5038639876352395,0.6024390243902439,0.7431464711412535,0.12921348314606743,0.5549,0.5772702863669437
20212022,Patrice Bergeron,BOS,C,0.0844,0.2828282828282829,0.6754250386398764,0.8502439024390244,0.5500933158222784,0.1657303370786517,0.5894,0.5770207131935206
20172018,Steven Stamkos,TBL,C,0.1133,0.31313131313131315,0.562596599690881,0.7634146341463415,0.607015967374078,0.1502808988764045,0.684,0.5768766859684601
20212022,Mikael Granlund,NSH,C,0.0614,0.26641414141414144,0.5115919629057187,0.6990243902439025,0.6770097464574996,0.1558988764044944,0.6103,0.576724873908789
20112012,Jack Johnson,LAK,D,0.0678,0.15719696969696972,0.4590417310664606,0.5280487804878049,0.8078247043616773,0.09971910112359551,0.5467,0.5764250309202175
